Age,Income,Credit Score,Loan Amount,Employment Status,Loan Default
58,104135,625,35746,1,0
48,50222,629,37352,1,0
34,92373,552,44790,1,1
27,94575,671,46919,1,0
40,111354,717,10600,0,1
58,99651,659,34124,0,1
38,78335,697,32643,1,0
42,25965,746,45764,0,1
30,39538,823,14007,0,1
30,85592,702,42410,1,0
43,113018,683,49080,1,0
55,23110,622,45447,0,1
59,94309,754,13208,1,0
43,42266,793,23589,0,1
22,67992,779,48484,1,0
41,97948,824,22453,0,1
21,113806,597,41212,1,1
43,21910,697,48525,0,1
49,105982,739,37635,0,1
57,15206,643,38828,0,1
21,102054,596,23711,1,1
40,102897,700,8420,0,1
52,38419,623,36216,0,1
31,65636,686,5301,1,0
41,65015,825,5699,1,0
44,69268,848,5190,0,1
46,102939,758,15492,0,1
47,33141,647,40743,1,1
35,95356,751,11102,1,0
34,86910,845,24778,1,0
22,71044,646,31641,1,0
56,82214,647,39584,1,0
26,48827,698,37745,0,1
40,70820,807,28093,1,0
28,77623,627,5569,0,1
58,96734,538,43210,0,1
37,90450,837,39663,0,1
23,108426,628,41631,1,0
44,37299,766,12455,0,1
33,58585,650,9014,0,1
28,79044,797,16093,1,0
45,57557,598,23070,0,1
21,64080,762,40777,0,1
39,17693,751,21538,1,1
47,110003,643,15729,0,1
26,110259,845,39177,0,1
27,84163,611,5784,0,1
54,40939,559,32751,1,1
33,63925,501,45864,1,1
36,57941,803,45328,1,0
55,36834,753,17533,0,1
59,33047,639,45111,0,1
23,41105,536,44974,1,1
21,90766,659,10801,0,1
25,30707,508,24190,0,1
23,36976,732,43754,1,1
48,59262,598,34592,1,1
37,38776,646,15647,0,1
45,45080,803,13716,0,1
53,81842,707,28355,0,1
29,76373,630,27009,1,0
55,21776,651,29376,1,1
33,107787,553,9780,1,1
50,70016,619,7368,1,0
34,24474,660,17039,0,1
27,73053,615,11655,1,0
33,36959,574,45941,1,1
42,20530,612,9495,1,1
59,109856,603,15893,1,0
40,18748,839,30547,1,1
35,112504,753,27386,0,1
37,113098,726,18403,0,1
43,28545,611,37097,1,1
45,81199,598,18121,0,1
44,49766,652,15966,1,0
48,88530,848,38621,1,0
34,108557,837,33312,0,1
20,76087,693,27677,0,1
44,110839,809,36289,1,0
26,83840,662,36024,1,0
28,69384,707,47675,1,0
43,66005,668,9777,0,1
20,61576,660,34749,1,0
27,54353,567,20338,1,1
43,77003,788,7491,1,0
30,98211,776,32236,0,1
36,67733,803,19599,1,0
27,80318,634,24508,1,0
54,104474,694,8051,0,1
54,38664,627,26606,1,1
52,82172,532,26699,1,1
24,100616,675,5876,0,1
58,108264,521,37093,1,1
47,41736,737,9142,0,1
26,109209,657,20202,0,1
28,118041,537,44734,1,1
27,15854,729,12079,1,1
31,105084,550,12987,1,1
53,53623,763,44567,1,0
52,22392,782,33940,0,1
